Date,hfck,sbic,scbk,cic,imh,bkg,ncba,eqty,kcb,ctum,coop,brit,absa,Share_Price
2021-12-15,3.96,92.25,127.0,2.11,20.65,26.35,24.95,48.95,43.75,14.75,12.3,7.24,11.05,3.96
2021-12-16,3.81,92.25,126.75,2.12,20.35,26.35,25.05,49.35,44.0,14.6,12.3,7.02,11.0,3.81
2021-12-17,3.74,92.5,126.5,2.14,20.8,26.4,25.05,48.65,44.1,14.45,12.3,7.1,11.2,3.74
2021-12-20,3.96,94.0,127.5,2.11,20.95,26.65,25.0,48.75,44.5,14.4,12.2,7.06,11.1,3.96
2021-12-21,3.69,92.0,127.0,2.07,21.15,27.4,25.05,49.0,44.65,14.5,12.45,6.74,11.2,3.69
2021-12-22,3.85,92.0,127.0,2.12,21.25,28.65,25.5,49.15,44.75,14.2,12.5,7.04,11.2,3.85
2021-12-23,4.0,92.0,127.0,2.1,21.25,28.0,25.45,48.65,44.9,14.25,12.5,7.08,11.3,4.0
2021-12-24,3.9,92.0,128.0,2.2,21.5,28.0,25.75,48.5,45.2,14.1,12.45,7.04,11.55,3.9
2021-12-28,3.91,86.75,128.0,2.2,21.5,28.95,25.45,49.6,44.95,14.2,12.7,7.48,11.6,3.91
2021-12-29,3.88,86.75,128.0,2.18,21.4,28.5,25.3,50.0,45.0,14.2,12.9,7.68,11.8,3.88
2021-12-30,3.93,88.0,128.0,2.29,21.4,29.0,26.0,51.0,45.15,14.2,12.9,7.66,11.7,3.93
2021-12-31,3.9,87.25,128.25,2.21,21.1,29.0,25.2,52.75,45.45,14.1,12.95,7.5,11.85,3.9
2022-01-03,3.8,87.0,130.0,2.17,21.4,29.0,25.45,52.75,45.55,14.65,13.0,7.56,11.75,3.8
2022-01-04,3.9,87.0,130.25,2.17,21.45,27.0,25.45,53.25,45.05,14.8,12.95,7.58,11.8,3.9
2022-01-05,3.81,87.0,130.0,2.1,21.45,29.5,25.55,53.0,45.5,14.6,13.0,7.5,11.75,3.81
2022-01-06,3.89,87.0,130.75,2.15,21.45,29.3,25.9,53.0,45.9,14.5,13.0,7.52,11.8,3.89
2022-01-07,3.81,87.0,130.5,2.13,21.4,29.0,25.95,53.0,46.0,14.4,12.95,7.52,11.8,3.81
2022-01-10,3.71,87.5,130.5,2.14,21.4,30.0,25.9,52.75,46.4,14.05,12.8,7.5,11.9,3.71
2022-01-11,3.81,87.5,130.0,2.17,21.5,30.75,25.95,52.0,45.85,14.35,12.8,7.14,11.9,3.81
2022-01-12,3.64,87.5,129.5,2.17,21.5,30.75,25.95,50.25,45.45,14.55,12.75,7.12,12.0,3.64
2022-01-13,3.64,88.5,129.5,2.17,21.0,30.0,25.7,49.55,45.25,14.65,12.55,7.26,11.8,3.64
2022-01-14,3.61,87.25,129.5,2.2,21.05,30.0,26.0,49.5,45.15,14.8,12.95,7.4,11.85,3.61
2022-01-17,3.63,87.25,131.25,2.17,21.3,30.0,24.45,49.5,45.1,14.95,12.95,7.42,11.85,3.63
2022-01-18,3.59,87.25,130.0,2.2,21.1,30.0,25.1,50.0,44.55,14.6,13.0,7.32,11.9,3.59
2022-01-19,3.59,87.25,130.25,2.24,21.3,30.0,25.75,50.25,44.9,14.5,12.85,7.32,11.95,3.59
2022-01-20,3.52,87.0,130.0,2.24,21.4,29.75,25.15,51.25,45.0,14.4,12.9,7.26,11.8,3.52
2022-01-21,3.5,87.25,130.75,2.19,21.3,29.75,25.8,51.5,44.9,14.5,13.0,7.3,11.8,3.5
2022-01-24,3.57,87.0,130.75,2.23,21.25,29.75,25.85,51.5,44.95,14.5,13.1,7.18,11.8,3.57
2022-01-25,3.51,87.0,131.25,2.28,21.0,29.75,25.1,51.75,44.55,14.5,12.75,7.14,11.8,3.51
2022-01-26,3.53,89.0,132.0,2.26,21.0,29.75,25.5,50.0,45.0,14.5,13.1,7.1,11.8,3.53
2022-01-27,3.44,92.0,131.5,2.18,21.05,29.75,25.3,50.25,44.85,14.2,12.9,7.4,11.8,3.44
2022-01-28,3.58,92.0,131.75,2.24,21.0,30.0,25.4,50.25,44.8,14.1,12.95,7.02,11.75,3.58
2022-01-31,3.43,90.0,132.0,2.17,21.0,30.0,25.6,50.5,45.0,14.2,12.95,7.12,11.85,3.43
2022-02-01,3.49,90.0,134.75,2.17,20.95,30.0,25.55,52.75,45.0,14.1,12.95,7.02,11.8,3.49
2022-02-02,3.38,90.25,135.0,2.16,20.85,30.0,25.3,53.0,46.25,14.2,13.0,7.08,11.85,3.38
2022-02-03,3.44,90.0,135.75,2.22,20.6,29.35,26.0,53.0,47.0,14.1,13.05,7.2,11.8,3.44
2022-02-04,3.59,87.25,136.0,2.25,21.05,29.35,25.75,53.0,47.0,14.15,13.0,7.06,11.9,3.59
2022-02-07,3.5,87.25,137.25,2.29,21.45,28.05,25.55,53.0,46.75,14.15,12.95,7.1,11.4,3.5
2022-02-08,3.41,87.75,137.75,2.2,21.5,28.0,25.5,52.75,46.45,14.1,13.0,7.1,11.4,3.41
2022-02-09,3.4,94.0,137.75,2.22,21.45,30.0,25.6,52.5,46.0,14.05,12.9,7.04,11.55,3.4
2022-02-10,3.42,94.75,137.5,2.21,21.45,30.0,25.35,53.0,46.0,14.0,12.85,7.04,11.6,3.42
2022-02-11,3.65,94.0,137.5,2.19,21.45,30.0,25.25,53.25,45.3,14.0,12.95,7.2,11.65,3.65
2022-02-14,3.54,94.0,137.0,2.29,21.45,30.0,25.5,53.5,45.65,14.0,13.0,7.34,11.75,3.54
2022-02-15,3.55,94.5,134.75,2.21,21.05,29.0,25.5,53.25,45.95,13.95,13.0,7.2,11.7,3.55
2022-02-16,3.59,94.5,134.25,2.16,21.1,29.85,25.25,53.25,45.8,14.0,13.05,7.04,11.7,3.59
2022-02-17,3.57,94.75,134.25,2.16,20.55,29.25,25.2,53.0,45.9,14.25,13.05,7.12,11.75,3.57
2022-02-18,3.51,96.25,134.25,2.15,21.5,29.25,25.05,52.5,46.0,14.3,13.15,7.04,12.0,3.51
2022-02-21,3.61,93.25,135.5,2.19,21.35,29.9,25.05,52.5,46.0,14.25,13.15,7.04,12.0,3.61
2022-02-22,3.61,95.0,136.25,2.18,20.6,29.9,25.2,52.0,45.95,14.15,13.15,7.1,11.9,3.61
2022-02-23,3.58,95.0,136.0,2.22,21.5,29.9,25.4,52.0,46.0,14.3,13.15,7.02,12.2,3.58
2022-02-24,3.5,94.25,134.75,2.16,21.45,29.9,25.05,51.5,45.0,14.1,13.0,6.96,12.1,3.5
2022-02-25,3.44,94.25,132.25,2.17,21.3,29.0,24.2,51.75,44.95,14.05,12.85,6.88,12.0,3.44
2022-02-28,3.34,95.0,132.0,2.15,20.9,29.0,23.85,50.0,45.0,14.05,12.9,6.98,11.9,3.34
2022-03-01,3.49,95.0,132.25,2.11,21.5,28.5,24.05,50.0,44.3,14.2,12.95,6.86,11.9,3.49
2022-03-02,3.4,95.25,132.0,2.04,21.15,28.5,23.0,50.25,44.45,14.05,12.95,6.86,12.0,3.4
2022-03-03,3.48,95.5,132.0,2.03,21.3,28.5,24.35,51.0,45.05,14.0,13.0,6.96,12.0,3.48
2022-03-04,3.38,99.75,132.0,2.03,21.1,27.5,24.7,51.75,45.35,14.0,12.95,6.94,11.95,3.38
2022-03-07,3.4,99.75,132.5,2.08,20.75,27.5,24.6,50.75,44.9,14.0,12.95,6.98,11.85,3.4
2022-03-08,3.3,98.0,133.0,2.05,20.95,27.0,24.5,50.5,44.1,14.05,12.9,7.0,12.2,3.3
2022-03-09,3.53,99.5,132.5,2.11,20.5,27.0,24.3,50.75,44.4,13.95,12.85,6.96,12.1,3.53
2022-03-10,3.34,99.5,131.0,2.1,20.8,27.0,24.7,51.0,44.7,13.85,12.95,6.9,12.15,3.34
2022-03-11,3.45,100.0,131.0,2.04,20.8,29.35,24.55,51.25,44.7,13.5,12.85,6.98,12.1,3.45
2022-03-14,3.21,100.0,140.75,2.19,20.8,28.85,24.2,51.25,45.05,13.35,12.9,7.04,12.15,3.21
2022-03-15,3.22,99.5,139.0,2.1,21.0,27.0,24.35,51.25,45.0,13.5,12.95,7.0,12.25,3.22
2022-03-16,3.45,99.5,139.75,2.09,20.9,27.0,24.5,52.75,45.05,13.1,12.95,7.0,12.2,3.45
2022-03-17,3.32,100.0,139.0,2.09,20.95,27.0,24.55,51.75,44.6,13.0,13.05,6.9,12.3,3.32
2022-03-18,3.09,100.0,139.75,2.07,20.7,29.4,24.95,52.0,44.6,12.75,13.3,6.88,12.4,3.09
2022-03-21,2.91,100.0,140.5,2.02,20.55,27.5,24.95,51.25,44.35,12.5,13.2,6.88,12.55,2.91
2022-03-22,3.01,102.0,141.25,2.06,20.95,29.9,24.8,51.75,44.0,12.25,13.1,6.84,12.4,3.01
2022-03-23,3.2,100.25,141.25,2.06,21.0,29.8,25.1,51.0,44.2,12.3,12.95,6.84,12.35,3.2
2022-03-24,3.3,104.25,142.0,2.0,21.45,29.8,25.5,51.5,44.15,12.0,12.95,6.84,12.35,3.3
2022-03-25,3.23,102.0,142.0,2.01,21.2,29.8,25.9,51.5,44.0,12.25,12.9,6.84,12.35,3.23
2022-03-28,3.15,103.0,142.0,2.06,20.95,29.7,26.0,51.0,44.45,12.3,12.85,6.86,12.5,3.15
2022-03-29,3.15,103.0,143.75,2.07,20.25,29.7,25.7,51.0,44.05,12.15,12.9,6.86,12.5,3.15
2022-03-30,3.14,104.0,143.75,2.15,20.0,29.6,26.0,50.75,44.1,12.1,12.85,6.74,12.35,3.14
2022-03-31,3.16,103.0,143.75,2.16,20.9,29.95,25.85,50.5,44.05,12.1,12.85,6.64,12.45,3.16
2022-04-01,3.15,104.75,143.25,2.21,20.5,29.55,25.9,49.15,44.0,12.0,12.6,6.68,12.1,3.15
2022-04-04,3.03,104.0,143.0,2.18,20.75,29.9,25.95,49.15,43.5,12.1,12.75,6.6,12.35,3.03
2022-04-05,3.13,104.0,143.75,2.13,20.25,30.0,26.15,49.5,43.55,12.2,12.8,6.7,12.3,3.13
2022-04-06,3.17,104.0,143.5,2.08,20.15,30.0,26.6,49.8,43.3,12.2,12.8,6.84,12.25,3.17
2022-04-07,3.04,104.0,143.5,2.03,20.3,30.0,26.45,49.3,43.05,12.1,12.75,6.64,12.35,3.04
2022-04-08,3.04,104.0,143.5,2.1,20.4,30.0,26.85,49.3,43.0,12.1,12.7,6.72,12.25,3.04
2022-04-11,3.2,104.0,143.0,2.14,20.55,29.5,27.0,49.75,43.4,12.05,12.55,6.64,12.25,3.2
2022-04-12,3.23,104.0,143.0,2.1,20.5,29.0,26.75,49.85,43.25,12.15,12.85,6.62,12.3,3.23
2022-04-13,3.22,104.25,144.0,2.08,20.5,29.0,26.95,49.75,43.2,12.1,12.85,6.6,12.35,3.22
2022-04-14,3.0,104.25,144.25,2.07,20.4,29.0,26.85,50.0,43.45,11.95,12.85,6.62,12.4,3.0
2022-04-19,3.03,104.5,144.5,2.11,20.35,29.2,26.5,49.65,43.2,12.05,12.8,6.74,12.55,3.03
2022-04-20,3.01,105.0,146.25,2.08,20.3,29.0,26.15,49.65,42.9,12.25,12.85,6.76,12.55,3.01
2022-04-21,3.04,105.0,145.0,2.12,20.35,29.15,26.1,50.0,43.15,12.05,12.8,6.76,12.7,3.04
2022-04-22,3.05,100.0,145.0,2.08,20.0,29.0,26.2,49.75,43.0,12.25,12.65,6.76,12.6,3.05
2022-04-25,3.06,104.25,144.5,2.1,18.9,29.0,26.5,49.95,42.5,12.05,12.65,6.7,12.6,3.06
2022-04-26,2.99,102.5,144.25,2.04,18.45,29.9,26.35,49.45,39.65,12.25,12.65,6.78,11.75,2.99
2022-04-27,3.03,105.25,142.75,2.02,18.4,29.9,26.0,47.8,38.9,12.0,12.6,6.74,10.75,3.03
2022-04-28,3.0,105.25,128.5,2.1,18.2,30.0,26.0,47.9,37.45,12.0,12.7,6.76,9.98,3.0
2022-05-04,2.99,105.5,128.0,2.18,18.1,29.95,23.85,47.95,37.3,12.0,12.55,6.78,9.98,2.99
2022-05-05,2.99,105.5,125.75,2.18,18.0,30.0,24.3,47.5,36.95,12.0,12.5,6.7,9.98,2.99
2022-05-06,3.03,105.5,124.75,2.18,18.0,30.0,24.95,47.15,36.25,11.95,12.35,6.7,9.94,3.03
2022-05-09,3.09,100.0,124.75,2.13,18.0,30.0,25.25,46.05,36.5,12.0,12.5,6.88,10.0,3.09
2022-05-10,3.06,99.0,125.25,2.17,17.9,30.0,25.6,45.0,35.85,12.05,12.5,6.86,9.86,3.06
2022-05-11,3.14,105.0,124.75,2.1,18.2,30.0,25.95,44.95,35.7,12.0,12.4,6.9,9.96,3.14
2022-05-12,2.94,104.0,124.75,2.17,18.0,30.0,26.05,44.6,35.85,11.55,12.25,6.72,9.94,2.94
2022-05-13,2.99,103.25,124.75,2.1,17.95,30.0,26.5,45.5,35.75,11.6,12.25,6.72,9.7,2.99
2022-05-16,3.04,104.0,124.75,2.09,17.95,30.0,26.5,45.6,35.4,11.65,12.15,6.64,9.86,3.04
2022-05-17,3.04,104.0,124.5,2.0,17.95,29.9,26.1,46.25,35.55,11.5,12.25,6.66,9.8,3.04
2022-05-18,3.0,104.0,124.25,2.05,17.9,29.75,26.6,45.85,35.0,11.45,12.0,6.64,9.78,3.0
2022-05-19,3.01,103.0,124.0,2.0,17.7,29.55,26.5,45.6,35.0,10.65,11.95,6.6,9.74,3.01
2022-05-20,2.99,104.0,124.0,1.98,17.5,29.55,26.25,44.7,35.3,10.05,11.6,6.5,9.76,2.99
2022-05-23,2.91,100.25,124.25,1.95,17.5,30.0,26.0,43.05,35.55,10.0,11.6,6.5,9.82,2.91
2022-05-24,2.98,108.0,124.25,1.95,17.05,30.0,26.45,42.0,35.95,10.15,11.55,6.48,9.9,2.98
2022-05-25,2.97,108.0,124.0,1.98,16.9,31.05,26.3,42.0,36.55,10.4,11.5,6.6,9.96,2.97
2022-05-26,2.92,108.0,124.0,1.96,17.3,31.05,26.45,42.9,37.1,10.0,11.45,6.42,10.1,2.92
2022-05-27,2.99,108.0,124.0,1.99,17.05,31.05,26.85,44.0,38.0,10.0,11.95,6.44,10.05,2.99
2022-05-30,3.0,108.0,124.0,1.98,17.0,31.05,26.35,45.2,38.05,10.0,12.05,6.52,10.2,3.0
2022-05-31,3.06,104.75,123.75,1.97,17.05,31.05,25.55,45.5,38.1,9.94,11.3,6.4,10.25,3.06
2022-06-02,3.15,104.75,123.75,1.97,17.95,31.35,25.85,45.5,38.0,9.9,10.8,6.44,10.3,3.15
2022-06-03,3.1,104.0,123.75,2.0,17.0,31.35,26.45,45.5,38.7,9.82,10.95,6.28,10.5,3.1
2022-06-06,3.06,104.0,123.75,1.97,17.0,31.15,25.75,45.5,38.7,9.76,11.1,6.34,10.65,3.06
2022-06-07,3.09,99.0,123.75,1.99,17.0,31.0,25.75,45.45,38.65,9.84,11.1,6.5,10.95,3.09
2022-06-08,2.93,99.0,124.0,2.08,17.0,30.0,25.75,45.45,38.8,10.0,10.95,6.48,11.0,2.93
2022-06-09,2.86,94.5,124.0,1.98,16.9,30.0,25.45,44.2,38.95,9.48,10.8,6.3,11.45,2.86
2022-06-10,2.97,100.75,123.75,2.03,17.0,31.0,25.2,43.15,39.0,9.52,10.9,6.06,11.5,2.97
2022-06-13,3.04,95.75,124.25,1.87,17.0,31.8,25.5,42.15,39.0,9.5,10.9,6.02,11.45,3.04
2022-06-14,3.14,101.5,124.0,1.89,16.95,31.0,25.3,41.8,38.8,9.48,10.85,5.96,10.9,3.14
2022-06-15,2.98,101.5,124.5,1.89,16.75,30.7,25.0,40.95,38.65,9.34,10.8,5.58,10.9,2.98
2022-06-16,3.02,100.25,124.25,1.9,16.55,30.0,24.75,40.5,38.05,9.02,10.9,5.56,10.85,3.02
2022-06-17,3.0,100.25,123.75,1.89,16.7,30.0,24.45,39.85,37.9,9.3,11.0,5.58,10.8,3.0
2022-06-20,2.91,100.0,123.75,1.89,16.5,30.95,24.45,39.9,36.8,9.2,10.9,6.0,10.75,2.91
2022-06-21,3.0,100.0,123.75,1.91,16.65,30.55,24.7,39.75,36.95,9.18,10.75,5.86,10.75,3.0
2022-06-22,3.02,95.75,124.0,1.95,16.9,30.75,23.95,39.0,36.9,9.1,10.7,6.0,10.6,3.02
2022-06-23,3.02,92.5,124.25,1.95,17.0,29.5,23.85,39.0,36.5,9.1,10.75,5.9,10.3,3.02
2022-06-24,3.01,91.5,125.0,1.96,17.0,29.45,23.85,39.0,36.7,9.46,10.85,6.12,10.2,3.01
2022-06-27,3.05,90.0,124.5,2.0,17.15,29.45,23.95,39.0,36.75,9.66,10.8,6.0,10.25,3.05
2022-06-28,3.12,90.75,125.0,1.97,17.0,29.45,23.6,39.05,36.8,9.96,10.95,5.78,10.25,3.12
2022-06-29,3.18,98.75,125.0,2.04,17.05,29.45,23.65,39.9,37.55,9.74,10.8,5.62,10.5,3.18
2022-06-30,3.23,98.75,124.75,2.1,17.0,29.45,23.6,43.0,38.65,9.78,10.9,5.6,10.45,3.23
2022-07-01,3.31,99.0,124.0,2.0,17.0,29.45,23.7,43.0,39.0,9.02,11.0,5.7,10.6,3.31
2022-07-04,3.56,99.0,124.0,2.0,17.0,30.0,23.9,43.0,40.0,9.9,11.0,5.58,10.6,3.56
2022-07-05,3.74,99.0,124.0,1.98,17.0,30.0,24.0,43.15,40.6,10.3,11.2,5.44,10.7,3.74
2022-07-06,3.83,99.0,124.0,1.98,17.0,28.0,24.0,44.15,41.95,10.2,11.3,5.52,10.9,3.83
2022-07-07,3.84,99.0,124.5,1.98,17.1,28.25,24.0,45.0,42.75,10.0,11.4,5.62,10.9,3.84
2022-07-08,3.73,99.0,133.5,2.08,17.0,29.0,24.0,46.0,42.4,9.88,11.5,6.0,11.2,3.73
2022-07-12,3.51,100.0,133.0,2.01,17.0,29.0,24.0,45.45,41.9,10.0,11.15,5.98,11.45,3.51
2022-07-13,3.5,100.0,132.0,2.0,17.0,29.5,24.0,44.8,40.9,9.88,11.1,5.88,11.45,3.5
2022-07-14,3.49,100.0,131.5,2.02,17.0,29.5,23.95,44.9,40.5,9.98,11.0,6.0,11.25,3.49
2022-07-15,3.45,90.0,130.75,2.08,17.0,27.0,24.05,44.55,40.45,9.94,11.05,5.98,10.85,3.45
2022-07-18,3.43,90.5,130.0,2.01,17.0,27.0,24.5,44.5,39.95,9.98,11.45,6.26,10.65,3.43
2022-07-19,3.43,94.75,130.25,2.01,17.0,27.0,23.95,44.0,38.75,9.96,11.4,6.0,10.55,3.43
2022-07-20,3.35,94.75,132.0,2.0,17.0,28.8,24.05,44.5,39.0,10.0,11.25,5.98,10.55,3.35
2022-07-21,3.2,104.0,131.75,1.99,17.0,28.8,24.1,44.5,38.85,9.94,11.15,5.78,10.5,3.2
2022-07-22,3.39,106.0,132.0,2.02,17.05,28.8,24.5,45.0,38.5,9.58,11.25,6.0,10.45,3.39
2022-07-25,3.3,99.25,135.25,2.02,17.45,28.8,24.6,45.2,38.85,9.94,11.35,6.0,10.7,3.3
2022-07-26,3.3,99.25,135.25,2.05,17.0,29.7,24.6,45.5,39.65,8.0,11.0,6.0,10.5,3.3
2022-07-27,3.41,99.25,133.0,2.04,17.05,29.0,24.8,46.5,39.05,8.5,11.5,6.24,10.65,3.41
2022-07-28,3.41,90.75,133.0,2.01,17.0,29.0,24.85,47.95,40.0,9.18,11.5,5.76,10.95,3.41
2022-07-29,3.33,95.5,133.0,2.04,17.0,29.0,24.95,48.0,41.15,9.32,11.9,6.08,11.05,3.33
2022-08-01,3.36,97.5,134.5,2.01,17.0,29.0,24.65,47.7,40.75,9.18,11.65,6.28,11.25,3.36
2022-08-02,3.34,95.5,134.75,2.0,17.0,30.0,24.95,47.7,40.05,9.22,11.55,6.0,11.15,3.34
2022-08-03,3.38,96.0,135.0,2.0,17.0,29.0,25.25,47.5,40.75,9.36,11.6,6.02,11.2,3.38
2022-08-04,3.4,97.5,136.0,1.98,17.0,30.55,25.4,48.0,40.6,9.3,11.55,5.9,11.35,3.4
2022-08-05,3.5,96.0,135.25,1.99,17.0,30.55,25.55,48.25,41.75,9.44,11.9,6.0,11.4,3.5
2022-08-08,3.54,96.0,138.25,2.0,17.0,30.55,25.7,51.5,42.2,9.52,12.35,5.94,11.6,3.54
2022-08-10,3.54,96.0,139.25,2.0,17.0,30.55,25.9,53.25,42.35,9.54,12.55,6.02,11.75,3.54
2022-08-11,3.58,96.0,140.0,2.0,17.0,30.55,27.5,51.75,42.8,9.8,12.8,6.0,12.0,3.58
2022-08-12,3.5,98.75,139.25,2.0,17.0,30.55,26.2,50.5,43.05,9.98,12.8,6.28,12.0,3.5
2022-08-15,3.6,98.75,139.75,2.05,17.0,30.5,26.7,51.25,43.0,9.54,12.7,6.0,12.1,3.6
2022-08-16,3.54,99.0,133.75,2.08,17.05,32.35,26.7,52.25,42.95,9.54,12.65,6.42,12.25,3.54
2022-08-17,3.61,99.0,133.75,2.07,17.0,30.1,26.9,51.25,43.2,9.92,12.65,6.32,12.3,3.61
2022-08-18,3.5,99.0,137.0,2.06,17.0,29.3,26.65,49.45,43.35,9.94,12.65,6.4,12.3,3.5
2022-08-19,3.6,99.0,138.25,2.05,16.95,29.3,25.8,48.0,43.25,9.84,12.6,6.12,12.35,3.6
2022-08-22,3.6,99.0,135.75,2.07,17.0,29.3,26.15,49.0,43.5,9.92,12.45,6.04,12.2,3.6
2022-08-23,3.6,98.0,136.75,2.06,16.95,29.3,25.95,48.35,43.35,9.54,12.05,6.1,12.0,3.6
2022-08-24,3.59,99.25,136.75,2.08,17.0,29.3,26.45,48.0,42.95,9.84,12.1,6.06,11.6,3.59
2022-08-25,3.58,99.0,136.0,2.14,17.35,29.3,26.6,48.3,41.8,9.54,12.25,6.4,11.8,3.58
2022-08-26,3.36,99.0,136.0,2.14,17.15,32.15,28.55,49.2,40.95,9.56,12.05,6.44,11.7,3.36
2022-08-29,3.33,99.25,136.25,2.13,17.0,32.15,28.85,48.1,41.3,9.56,12.3,6.12,11.65,3.33
2022-08-30,3.47,99.25,136.0,2.13,17.0,31.5,29.0,48.0,41.0,9.0,12.3,6.34,11.85,3.47
2022-08-31,3.54,99.75,136.5,2.0,17.0,31.5,29.1,48.0,40.85,9.54,12.4,6.4,11.85,3.54
2022-09-01,3.6,100.0,136.0,2.0,17.0,32.55,29.6,48.0,41.0,9.2,12.4,6.4,12.0,3.6
2022-09-02,3.52,100.0,136.5,2.04,17.0,32.55,30.2,48.15,40.85,9.5,12.35,6.48,12.0,3.52
2022-09-05,3.6,96.0,136.0,2.02,17.0,32.55,31.4,48.1,40.85,9.78,12.05,6.44,12.0,3.6
2022-09-06,3.68,99.5,140.25,2.15,17.0,32.55,32.25,50.0,42.7,9.6,12.7,6.94,12.0,3.68
2022-09-07,3.56,100.0,141.0,2.05,17.0,32.55,33.0,49.35,42.25,9.6,12.65,6.82,12.0,3.56
2022-09-08,3.61,93.25,140.75,2.14,17.05,31.5,33.2,48.85,42.75,10.05,12.65,6.7,11.95,3.61
2022-09-09,3.56,93.5,139.0,2.12,17.0,30.2,33.0,48.6,42.45,9.1,12.55,6.74,11.95,3.56
2022-09-12,3.5,93.5,139.25,2.07,16.95,30.2,33.1,47.85,41.8,9.58,12.45,6.7,11.95,3.5
2022-09-14,3.37,93.5,139.25,2.01,17.0,30.2,32.85,47.55,40.9,9.8,12.45,6.64,11.7,3.37
2022-09-15,3.48,93.5,138.25,2.12,16.95,27.9,32.75,47.5,40.35,9.52,12.4,6.48,11.35,3.48
2022-09-16,3.49,94.25,136.25,2.1,16.95,27.9,30.45,47.2,39.05,9.54,12.35,6.48,11.6,3.49
2022-09-19,3.42,97.5,137.5,2.1,16.95,27.9,31.0,46.85,39.45,9.4,12.15,6.42,11.7,3.42
2022-09-20,3.41,97.75,138.25,2.03,17.0,27.9,31.0,47.0,39.1,9.62,12.15,6.32,11.6,3.41
2022-09-21,3.4,100.0,137.75,2.08,17.0,27.9,30.65,47.1,39.0,9.34,12.1,6.08,11.55,3.4
2022-09-22,3.38,97.75,137.75,2.07,17.0,30.65,30.2,47.55,39.0,9.72,12.0,6.14,11.4,3.38
2022-09-23,3.28,100.0,137.75,2.07,16.9,30.65,33.0,47.1,39.15,9.82,12.05,6.26,11.45,3.28
2022-09-26,3.23,100.0,136.75,2.01,17.0,30.65,32.85,46.7,40.5,9.8,12.0,6.02,11.4,3.23
2022-09-27,3.26,100.0,136.5,2.06,17.3,31.7,30.05,46.35,40.8,9.7,11.75,6.18,11.25,3.26
2022-09-28,3.33,100.0,136.5,2.11,17.25,31.0,31.45,46.5,41.35,9.68,11.7,6.02,11.3,3.33
2022-09-29,3.5,100.0,136.5,2.02,17.25,32.4,30.5,46.8,41.2,9.2,11.65,6.06,11.35,3.5
2022-09-30,3.38,100.0,136.75,2.01,17.0,32.75,30.3,46.45,41.45,9.46,11.85,5.96,11.45,3.38
2022-10-03,3.37,96.5,137.0,1.99,17.0,32.75,30.5,46.2,41.45,9.02,11.75,5.98,11.3,3.37
2022-10-04,3.4,96.5,136.75,1.99,16.95,32.75,31.75,46.2,39.45,9.3,11.75,6.0,11.05,3.4
2022-10-05,3.33,96.5,136.25,2.06,16.9,32.75,30.1,46.15,39.2,8.74,11.8,6.0,11.0,3.33
2022-10-06,3.27,95.5,135.25,2.02,16.9,32.75,30.9,44.65,39.4,8.78,11.75,6.12,10.95,3.27
2022-10-07,3.32,97.0,134.75,2.0,16.9,30.0,31.95,44.5,39.6,8.96,11.85,5.86,10.95,3.32
2022-10-11,3.38,95.0,135.75,2.02,16.85,30.0,30.15,44.5,39.15,8.92,11.9,5.86,10.95,3.38
2022-10-12,3.1,97.0,135.75,2.0,16.9,30.0,32.35,44.25,39.1,8.86,11.85,6.08,10.95,3.1
2022-10-13,3.09,97.0,135.0,1.89,17.0,30.0,30.25,43.95,38.95,8.92,11.85,6.1,11.1,3.09
2022-10-14,3.11,97.25,138.25,1.9,17.0,31.0,30.5,44.1,38.8,9.02,12.0,6.04,11.15,3.11
2022-10-17,3.0,97.0,138.75,1.99,17.0,30.75,30.2,44.4,38.15,8.96,12.0,5.92,11.35,3.0
2022-10-18,2.98,97.5,138.75,2.0,17.0,30.75,30.05,44.2,37.95,9.12,12.0,6.1,11.65,2.98
2022-10-19,3.01,99.0,138.25,1.95,17.0,30.75,30.15,45.0,37.9,9.14,12.0,6.1,11.65,3.01
2022-10-21,2.95,98.0,138.5,2.01,16.95,31.0,30.25,45.35,36.55,9.22,12.0,6.2,11.6,2.95
2022-10-24,2.86,100.0,138.75,2.0,16.85,30.0,30.4,46.75,37.4,8.96,11.95,6.08,11.6,2.86
2022-10-25,3.04,100.0,139.0,1.98,16.85,30.0,30.8,46.65,37.7,8.62,11.8,6.18,11.5,3.04
2022-10-26,3.1,96.75,140.25,2.0,16.85,30.0,30.95,46.75,37.7,8.48,11.9,6.0,11.35,3.1
2022-10-27,3.18,95.0,139.75,1.96,16.8,31.25,31.4,47.15,37.7,8.46,11.85,5.66,11.35,3.18
2022-10-28,3.03,100.0,138.75,1.97,16.7,31.25,32.25,46.8,37.7,8.3,11.8,5.62,11.15,3.03
2022-10-31,3.04,96.25,138.25,1.99,17.0,29.5,31.5,46.7,37.65,8.24,11.8,5.58,11.25,3.04
2022-11-01,3.22,97.25,139.0,1.99,16.95,29.8,31.35,46.45,37.7,8.18,11.65,5.78,11.35,3.22
2022-11-02,3.2,100.0,138.75,1.99,17.0,29.8,30.3,46.1,37.6,8.6,11.8,5.66,11.45,3.2
2022-11-03,3.21,100.0,138.0,1.98,17.0,29.7,31.5,45.9,37.25,8.84,11.75,5.7,11.5,3.21
2022-11-04,3.25,100.0,136.75,1.99,17.0,29.8,31.1,45.7,37.15,8.74,11.75,5.76,11.4,3.25
